Resistance per unit length (ohm/um): 0.0165
Capacitance per unit length (F/um): 1.8400e-016
Sink node capacitance (F): 2.500000e-016
Buffer output resistance (ohm): 0.01
Sinkcount: 862
Nodecount: 2998

%thisnode  parnode  lcnode  rcnode  length(um)  xloc(um)  yloc(um)

1938 1275 324 -1 2197.470000 98152.000000 59429.500000
1939 946 326 -1 263.000000 81587.000000 69816.060000
1940 1089 328 -1 843.790000 82482.000000 72594.470000
1941 1114 329 -1 1077.000000 68144.000000 64609.500000
1942 922 330 -1 219.240000 80199.000000 59766.000000
1943 1008 333 -1 118.920000 89418.000000 66288.920000
1944 2961 334 -1 165.775000 76188.000000 70857.590000
1945 1008 335 -1 309.080000 88990.000000 66288.920000
1946 1068 336 -1 437.000000 75351.000000 65324.880000
1947 928 337 -1 280.810000 79207.000000 53066.500000
1948 913 339 -1 161.500000 76801.000000 53722.570000
1949 968 340 -1 542.280000 67989.000000 51721.000000
1950 1291 341 -1 854.000000 55645.000000 58679.760000
1951 1035 342 -1 660.000000 66257.000000 59225.170000
1952 1030 343 -1 37.230000 52665.000000 52785.990000
1953 1025 345 -1 163.620000 35738.000000 38509.700000
1954 1290 346 -1 969.790000 40039.000000 34146.450000
1955 1042 349 -1 115.580000 58495.000000 57097.070000
1956 912 350 -1 158.660000 72232.000000 44567.600000
1957 891 351 -1 48.500000 86417.000000 33738.430000
1958 895 352 -1 190.970000 76301.000000 47966.720000
1959 1034 353 -1 310.640000 68533.000000 34785.860000
1960 1131 354 -1 709.420000 81823.000000 26049.050000
1961 1344 357 -1 2013.300000 55347.000000 2788.030000
1962 1214 358 -1 1268.590000 56627.000000 27402.000000
1963 1201 359 -1 1170.560000 51588.000000 20626.500000
1964 1269 360 -1 328.300000 55702.000000 11333.230000
1965 1450 362 -1 942.000000 63204.000000 11251.110000
1966 1084 363 -1 218.810000 74319.000000 17469.420000
1967 937 365 -1 481.230000 68391.000000 27239.000000
1968 1245 366 -1 1825.170000 67590.000000 38430.000000
1969 937 367 -1 403.770000 69276.000000 27239.000000
1970 910 368 -1 268.890000 71044.000000 32399.500000
1971 877 371 -1 19.770000 52715.000000 8680.000000
1972 939 372 -1 494.410000 59439.000000 26241.010000
1973 1421 375 -1 2164.270000 79026.000000 46753.090000
1974 1034 376 -1 767.360000 69611.000000 34785.860000
1975 1122 378 -1 78.000000 62228.000000 29453.520000
1976 1186 379 -1 279.600000 65233.000000 22305.000000
1977 1341 380 -1 1380.390000 59032.000000 35573.000000
1978 1082 2889 -1 321.600000 49225.000000 22136.000000
1979 1066 382 -1 182.500000 40824.000000 29904.500000
1980 1058 383 -1 925.370000 43964.000000 19309.000000
1981 882 384 -1 39.500000 46238.000000 7267.470000
1982 1119 385 -1 10.080000 33753.000000 25925.000000
1983 1425 386 -1 2051.360000 30894.000000 15724.000000
1984 1046 387 -1 813.860000 33756.000000 22556.000000
1985 1263 389 -1 651.380000 58970.000000 32478.840000
1986 1342 390 -1 176.480000 71976.000000 38591.010000
1987 948 391 -1 16.000000 74847.000000 51918.650000
1988 1120 392 -1 653.800000 68360.000000 41217.000000
1989 1248 393 -1 687.190000 79100.000000 49058.490000
1990 876 394 -1 103.210000 70890.000000 44031.790000
1991 1366 397 -1 727.700000 55567.000000 45650.960000
1992 1155 400 -1 1810.020000 49872.000000 26215.330000
1993 1046 402 -1 606.140000 32336.000000 22556.000000
1994 1446 403 -1 3146.690000 44707.000000 34585.140000
1995 1155 404 -1 777.980000 52460.000000 26215.330000
1996 976 406 -1 634.730000 59649.000000 42250.000000
1997 1267 407 -1 1038.870000 60595.000000 31841.380000
1998 1083 408 -1 452.180000 52895.000000 40689.000000
1999 1434 410 -1 1184.620000 72641.000000 30851.770000
2000 997 411 -1 318.000000 77221.000000 33764.420000
2001 1453 412 -1 2323.870000 73712.000000 45826.590000
2002 1187 413 -1 158.000000 66310.000000 50958.580000
2003 913 414 -1 161.500000 77124.000000 53722.570000
2004 936 415 -1 394.450000 86211.000000 45533.000000
2005 1161 416 -1 845.500000 75541.000000 54266.740000
2006 1460 418 -1 351.290000 80150.000000 49058.490000
2007 1399 421 -1 2463.740000 83961.000000 46486.010000
2008 921 423 -1 325.190000 79445.000000 41055.000000
2009 1118 424 -1 1165.580000 84157.000000 36993.000000
2010 1599 425 -1 3236.000000 97163.000000 25277.640000
2011 998 426 -1 449.760000 96679.000000 23383.270000
2012 889 428 -1 37.000000 94635.000000 26645.570000
2013 1160 429 -1 1179.000000 91643.000000 17372.090000
2014 1455 432 -1 1489.830000 66057.000000 17750.000000
2015 929 433 -1 20.500000 54323.000000 7764.390000
2016 959 434 -1 446.890000 64115.000000 23267.000000
2017 888 436 -1 24.000000 54658.000000 34369.630000
2018 982 437 -1 210.470000 65085.000000 32341.790000
2019 959 438 -1 603.110000 63065.000000 23267.000000
2020 982 439 -1 21.530000 64853.000000 32341.790000
2021 1006 440 -1 520.000000 51634.000000 31244.940000
2022 875 441 -1 52.130000 59408.000000 31397.130000
2023 958 442 -1 90.180000 54880.000000 35147.000000
2024 1159 443 -1 1439.740000 45571.000000 42216.000000
2025 1240 444 -1 2244.000000 46374.000000 44882.200000
2026 1440 446 -1 446.120000 27702.000000 44195.550000
2027 909 447 -1 179.390000 23194.000000 31175.610000
2028 933 448 -1 328.310000 14234.000000 32749.640000
2029 1033 449 -1 397.380000 15694.000000 21454.380000
2030 1515 450 -1 1277.220000 3412.000000 17946.890000
2031 977 451 -1 692.110000 21451.000000 26705.500000
2032 1051 452 -1 494.910000 26087.000000 20041.560000
2033 1016 453 -1 334.000000 17305.000000 18793.920000
2034 1337 455 -1 14.560000 24960.000000 25524.250000
2035 1224 456 -1 231.000000 28131.000000 18136.600000
2036 914 457 -1 250.280000 27627.000000 24702.000000
2037 1124 458 -1 386.850000 35529.000000 35354.280000
2038 1213 459 -1 166.500000 28228.000000 35286.340000
2039 1213 462 -1 166.500000 28561.000000 35286.340000
2040 1229 464 -1 2014.000000 18499.000000 38676.220000
2041 994 467 -1 100.000000 12760.000000 46745.130000
2042 981 468 -1 25.000000 20538.000000 37345.340000
2043 1225 470 -1 473.000000 17696.000000 24047.210000
2044 1016 471 -1 334.000000 16637.000000 18793.920000
2045 933 472 -1 324.690000 14887.000000 32749.640000
2046 1015 473 -1 487.000000 20242.000000 31860.090000
2047 1074 474 -1 13.000000 16413.000000 36743.520000
2048 1134 475 -1 630.000000 2689.000000 20514.870000
2049 1033 477 -1 343.620000 16435.000000 21454.380000
2050 995 479 -1 368.000000 25420.000000 30915.380000
2051 1409 480 -1 1516.550000 13120.000000 26105.000000
2052 915 481 -1 68.500000 23962.000000 34580.000000
2053 1025 483 -1 416.380000 35158.000000 38509.700000
2054 1298 484 -1 330.860000 36452.000000 34377.290000
2055 989 486 -1 509.770000 41331.000000 18181.500000
2056 1011 487 -1 516.600000 53897.000000 14069.920000
2057 886 488 -1 155.700000 56186.000000 12249.000000
2058 929 489 -1 20.500000 54282.000000 7764.390000
2059 1007 490 -1 75.000000 61745.000000 11320.480000
2060 1128 491 -1 187.000000 49925.000000 3860.870000
2061 1214 492 -1 1386.410000 59282.000000 27402.000000
2062 999 493 -1 592.800000 59382.000000 29253.000000
2063 991 494 -1 323.580000 64263.000000 17340.810000
2064 1024 497 -1 169.440000 51265.000000 4934.000000
2065 1052 2892 -1 268.560000 41050.000000 21972.000000
2066 1049 501 -1 580.000000 51628.000000 14800.000000
2067 882 508 -1 39.500000 46317.000000 7267.470000
2068 989 509 -1 332.230000 40489.000000 18181.500000
2069 1115 510 -1 377.850000 41992.000000 9168.850000
2070 1090 511 -1 482.000000 32111.000000 4048.970000
2071 1355 513 -1 173.350000 51422.000000 26326.520000
2072 964 514 -1 2.000000 65890.000000 15015.070000
2073 990 515 -1 56.100000 62458.000000 19079.000000
2074 898 516 -1 161.990000 57487.000000 14008.500000
2075 1047 517 -1 1063.000000 58816.000000 2814.050000
2076 1295 519 -1 2.070000 60852.000000 19524.150000
2077 1137 521 -1 287.510000 70360.000000 12616.000000
2078 1007 522 -1 75.000000 61895.000000 11320.480000
2079 1228 523 -1 1439.790000 61105.000000 3448.000000
2080 2962 524 -1 160.500000 49551.000000 3860.870000
2081 898 525 -1 349.010000 57998.000000 14008.500000
2082 1351 526 -1 1043.000000 71600.000000 23004.710000
2083 903 528 -1 98.000000 95549.000000 14087.250000
2084 1253 530 -1 368.820000 73288.000000 28540.000000
2085 893 531 -1 198.640000 64128.000000 33990.000000
2086 965 532 -1 29.500000 60222.000000 46826.980000
2087 924 534 -1 411.890000 66338.000000 46807.500000
2088 2963 535 -1 106.775000 76247.000000 41544.000000
2089 1061 537 -1 593.950000 61308.000000 26586.000000
2090 870 538 -1 113.000000 48193.000000 14497.470000
2091 1017 539 -1 574.840000 35222.000000 8784.000000
2092 1069 541 -1 586.000000 53919.000000 17570.500000
2093 1140 542 -1 795.650000 48352.000000 33346.000000
2094 871 544 -1 142.350000 30767.000000 33832.500000
2095 1051 545 -1 870.090000 24722.000000 20041.560000
2096 1242 546 -1 982.840000 35630.000000 7876.450000
2097 1000 547 -1 436.010000 28370.000000 15411.000000
2098 1100 548 -1 607.720000 43025.000000 17442.610000
2099 1532 2893 -1 798.760000 29510.000000 23719.560000
2100 926 550 -1 177.080000 29943.000000 20479.080000
2101 1139 551 -1 115.500000 41979.000000 12449.500000
2102 1224 552 -1 231.000000 28593.000000 18136.600000
2103 2964 554 -1 456.775000 23526.000000 39240.000000
2104 1277 555 -1 433.840000 31153.000000 33743.080000
2105 1218 557 -1 1349.440000 31787.000000 21023.740000
2106 1100 559 -1 993.280000 44626.000000 17442.610000
2107 1300 560 -1 16.350000 58872.000000 29492.660000
2108 975 561 -1 125.000000 64561.000000 41077.450000
2109 1200 562 -1 2073.540000 50517.000000 53409.110000
2110 1231 564 -1 1038.500000 46624.000000 48131.000000
2111 1216 565 -1 1646.190000 58251.000000 47368.640000
2112 1030 566 -1 374.770000 52253.000000 52785.990000
2113 1396 567 -1 1199.870000 59403.000000 52408.930000
2114 924 568 -1 225.110000 65701.000000 46807.500000
2115 1197 569 -1 1904.000000 58806.000000 60337.330000
2116 1374 570 -1 57.990000 57732.000000 71045.430000
2117 1163 572 -1 519.670000 32057.000000 80767.000000
2118 1138 575 -1 1564.000000 31415.000000 66375.790000
2119 907 576 -1 74.000000 37215.000000 72695.740000
2120 1021 577 -1 256.000000 35181.000000 70912.900000
2121 1072 579 -1 389.000000 26558.000000 60753.120000
2122 1169 580 -1 1233.000000 15747.000000 70883.150000
2123 1167 581 -1 1403.380000 3986.000000 58540.650000
2124 957 582 -1 381.720000 27824.000000 44153.000000
2125 1071 583 -1 256.000000 33735.000000 45437.000000
2126 1370 584 -1 978.000000 34457.000000 44780.500000
2127 1202 585 -1 1260.000000 22521.000000 42506.300000
2128 1063 586 -1 75.780000 12861.000000 35771.000000
2129 1009 589 -1 363.560000 24611.000000 26117.000000
2130 1329 591 -1 23.280000 20562.000000 27030.460000
2131 1219 592 -1 557.360000 27061.000000 30915.380000
2132 951 593 -1 571.200000 25623.000000 21469.170000
2133 952 594 -1 220.310000 16456.000000 29145.000000
2134 1241 2894 -1 46.780000 4736.000000 20514.870000
2135 1020 598 -1 103.500000 14178.000000 27617.670000
2136 1135 599 -1 1333.000000 13852.000000 37660.570000
2137 909 601 -1 173.610000 23547.000000 31175.610000
2138 1244 602 -1 484.130000 30739.000000 27354.260000
2139 977 607 -1 482.890000 20276.000000 26705.500000
2140 1255 608 -1 393.590000 16655.000000 30964.000000
2141 1145 610 -1 307.690000 20414.000000 9530.000000
2142 1364 611 -1 135.690000 20586.000000 10022.600000
2143 1115 613 -1 91.150000 42461.000000 9168.850000
2144 1273 614 -1 5.080000 56902.000000 14059.760000
2145 1084 616 -1 1128.190000 72972.000000 17469.420000
2146 1443 618 -1 712.000000 60002.000000 16945.450000
2147 1431 619 -1 624.180000 74281.000000 28703.710000
2148 1158 620 -1 114.000000 79669.000000 32937.700000
2149 1217 621 -1 1111.900000 78160.000000 25406.000000
2150 1272 623 -1 359.610000 95181.000000 26496.180000
2151 1142 624 -1 1076.540000 92324.000000 37335.000000
2152 920 625 -1 226.000000 88933.000000 45151.160000
2153 1395 626 -1 1440.360000 97588.000000 46063.030000
2154 973 627 -1 156.800000 83795.000000 53201.000000
2155 1014 628 -1 837.700000 80766.000000 66887.500000
2156 1235 630 -1 1348.990000 78285.000000 83833.100000
2157 1060 631 -1 577.000000 85087.000000 73194.060000
2158 1283 632 -1 521.960000 80620.000000 59766.000000
2159 1423 633 -1 1079.510000 70894.000000 70783.320000
2160 965 636 -1 29.500000 60281.000000 46826.980000
2161 966 638 -1 67.230000 61026.000000 35573.000000
2162 974 639 -1 131.380000 47159.000000 47254.890000
2163 1151 640 -1 1446.000000 38142.000000 44313.860000
2164 1124 642 -1 1241.150000 37157.000000 35354.280000
2165 1220 646 -1 945.400000 59952.000000 25583.970000
2166 918 647 -1 120.500000 51602.000000 10368.000000
2167 1249 650 -1 60.120000 53268.000000 25328.410000
2168 1139 651 -1 1079.500000 40784.000000 12449.500000
2169 1182 652 -1 1592.790000 43987.000000 4196.790000
2170 1262 653 -1 337.080000 34234.000000 4048.970000
2171 1010 654 -1 211.000000 37594.000000 27147.120000
2172 1066 655 -1 144.500000 40497.000000 29904.500000
2173 1335 656 -1 78.140000 45431.000000 40081.490000
2174 1077 658 -1 325.000000 39209.000000 13762.360000
2175 1123 659 -1 1396.000000 46282.000000 27654.490000
2176 1252 660 -1 1782.000000 42568.000000 30118.250000
2177 1027 661 -1 442.840000 40587.000000 34834.000000
2178 1148 663 -1 1639.000000 41266.000000 27204.130000
2179 1049 664 -1 920.000000 50128.000000 14800.000000
2180 1058 665 -1 662.630000 42376.000000 19309.000000
2181 983 667 -1 290.730000 62929.000000 3448.000000
2182 1029 669 -1 50.700000 58082.000000 25708.000000
2183 885 670 -1 72.000000 60577.000000 17312.700000
2184 932 671 -1 247.050000 67658.000000 21854.500000
2185 1041 672 -1 219.550000 81851.000000 16993.920000
2186 2965 673 -1 1314.775000 75039.000000 21818.990000
2187 967 674 -1 204.000000 77593.000000 21745.850000
2188 1348 675 -1 131.990000 86968.000000 25827.000000
2189 1362 677 -1 174.540000 80740.000000 25580.540000
2190 1377 679 -1 2235.960000 92814.000000 23439.510000
2191 891 680 -1 48.500000 86514.000000 33738.430000
2192 1164 681 -1 140.560000 90898.000000 34110.260000
2193 988 682 -1 549.570000 91536.000000 37284.500000
2194 956 683 -1 123.000000 97221.000000 46725.950000
2195 1382 684 -1 2600.690000 92768.000000 45132.690000
2196 1254 686 -1 2047.140000 94035.000000 46791.450000
2197 988 687 -1 400.430000 90586.000000 37284.500000
2198 1150 688 -1 1169.040000 86111.000000 25827.000000
2199 1076 689 -1 10.000000 83206.000000 34682.530000
2200 2966 690 -1 264.225000 76618.000000 25406.000000
2201 978 691 -1 210.500000 72143.000000 37884.000000
2202 1282 692 -1 421.730000 59862.000000 41619.780000
2203 894 694 -1 12.000000 59654.000000 33060.320000
2204 1067 695 -1 864.100000 47333.000000 36181.000000
2205 970 696 -1 564.460000 33385.000000 34629.000000
2206 926 697 -1 261.920000 30382.000000 20479.080000
2207 949 699 -1 432.150000 27845.000000 32175.000000
2208 1407 700 -1 357.000000 28353.000000 24344.850000
2209 963 701 -1 157.000000 18012.000000 24977.180000
2210 1020 702 -1 103.500000 13971.000000 27617.670000
2211 1246 705 -1 1388.160000 29605.000000 44264.270000
2212 1168 706 -1 1342.200000 15275.000000 51348.790000
2213 1174 707 -1 1380.410000 4556.000000 42153.250000
2214 1094 709 -1 890.000000 22101.000000 22821.740000
2215 1281 710 -1 148.140000 33588.000000 25925.000000
2216 1045 714 -1 196.000000 32070.000000 27088.040000
2217 871 715 -1 70.650000 30554.000000 33832.500000
2218 1326 717 -1 532.740000 31436.000000 52413.660000
2219 896 718 -1 230.000000 17969.000000 44284.670000
2220 1207 720 -1 3371.730000 9170.000000 41968.000000
2221 901 721 -1 134.170000 17600.000000 30964.000000
2222 916 722 -1 99.160000 15332.000000 34883.000000
2223 951 723 -1 296.800000 26491.000000 21469.170000
2224 1259 724 -1 115.060000 14340.000000 32687.280000
2225 1236 725 -1 36.750000 27175.000000 24702.000000
2226 1086 726 -1 392.060000 25794.000000 39151.000000
2227 873 729 -1 84.000000 30261.000000 33773.310000
2228 962 731 -1 16.000000 44146.000000 45793.190000
2229 1117 733 -1 457.000000 42232.000000 67080.610000
2230 1378 737 -1 47.090000 34533.000000 89350.760000
2231 1405 738 -1 2482.330000 44246.000000 79683.110000
2232 1012 739 -1 321.000000 48940.000000 91715.860000
2233 1105 740 -1 707.490000 48974.000000 86909.000000
2234 1116 741 -1 196.000000 41419.000000 82581.950000
2235 869 742 -1 80.180000 30320.000000 75683.000000
2236 1021 743 -1 256.000000 34669.000000 70912.900000
2237 930 744 -1 249.700000 25784.000000 74617.500000
2238 944 746 -1 140.000000 22878.000000 75546.270000
2239 919 747 -1 434.000000 37033.000000 62157.920000
2240 1303 748 -1 296.750000 51373.000000 73125.530000
2241 1264 2897 -1 574.480000 47345.000000 76655.340000
2242 1111 750 -1 317.500000 42416.000000 62265.000000
2243 987 751 -1 473.890000 33672.000000 55200.000000
2244 1081 752 -1 30.090000 35800.000000 53670.000000
2245 1028 753 -1 462.000000 46444.000000 40081.490000
2246 894 754 -1 12.000000 59630.000000 33060.320000
2247 1308 755 -1 29.740000 72009.000000 44288.180000
2248 997 756 -1 318.000000 77857.000000 33764.420000
2249 1223 757 -1 2348.240000 84844.000000 22823.750000
2250 927 758 -1 525.000000 91451.000000 11961.350000
2251 903 759 -1 98.000000 95353.000000 14087.250000
2252 998 760 -1 56.240000 96173.000000 23383.270000
2253 1270 761 -1 1147.110000 87768.000000 10682.000000
2254 1327 763 -1 1500.210000 77629.000000 16329.010000
2255 1181 765 -1 937.500000 77332.000000 10782.580000
2256 2967 766 -1 698.775000 75655.000000 2949.980000
2257 1529 767 -1 505.000000 78779.000000 21818.990000
2258 1223 768 -1 1139.760000 88332.000000 22823.750000
2259 1285 769 -1 2829.890000 96620.000000 17372.090000
2260 1041 771 -1 96.450000 82167.000000 16993.920000
2261 943 772 -1 28.710000 74247.000000 28540.000000
2262 890 774 -1 50.500000 65028.000000 14798.370000
2263 1127 775 -1 1176.910000 73140.000000 9309.000000
2264 932 776 -1 534.950000 68440.000000 21854.500000
2265 1307 777 -1 963.740000 55671.000000 17570.500000
2266 1166 778 -1 68.000000 68505.000000 6192.710000
2267 1103 779 -1 1180.000000 81078.000000 2949.980000
2268 1088 781 -1 282.000000 84371.000000 31178.180000
2269 1304 784 -1 131.190000 79251.000000 41045.420000
2270 934 785 -1 137.500000 68233.000000 44115.320000
2271 1036 786 -1 441.000000 60455.000000 56747.540000
2272 1143 787 -1 240.300000 56535.000000 44962.000000
2273 1261 788 -1 891.910000 49301.000000 56995.060000
2274 1199 790 -1 1174.770000 51289.000000 62000.270000
2275 1231 791 -1 1038.500000 48701.000000 48131.000000
2276 1175 793 -1 1900.750000 34035.000000 49842.000000
2277 957 794 -1 688.280000 26754.000000 44153.000000
2278 1352 795 -1 861.580000 19490.000000 43855.250000
2279 1203 796 -1 231.000000 21284.000000 50272.620000
2280 1338 797 -1 110.920000 24725.000000 34580.000000
2281 1073 798 -1 174.410000 10751.000000 30049.000000
2282 1141 800 -1 707.440000 12511.000000 42094.500000
2283 1156 802 -1 1879.420000 33429.000000 59264.000000
2284 1126 803 -1 27.340000 30794.000000 52456.000000
2285 1258 806 -1 381.750000 38905.000000 62157.920000
2286 930 807 -1 417.300000 26451.000000 74617.500000
2287 1056 808 -1 593.640000 34469.000000 60964.000000
2288 1097 809 -1 868.920000 32379.000000 64167.080000
2289 883 810 -1 262.140000 46498.000000 77190.000000
2290 950 811 -1 319.250000 56013.000000 80170.190000
2291 879 812 -1 20.630000 60983.000000 82245.000000
2292 1251 813 -1 1651.580000 62449.000000 94965.900000
2293 969 814 -1 366.000000 60208.000000 91395.170000
2294 1313 815 -1 159.000000 64118.000000 84476.000000
2295 1064 816 -1 827.920000 58244.000000 90154.000000
2296 1121 817 -1 231.660000 63197.000000 92298.000000
2297 1212 819 -1 1514.000000 61688.000000 75490.100000
2298 1463 820 -1 1304.150000 63868.000000 61915.270000
2299 1456 822 -1 1104.570000 72141.000000 71924.330000
2300 1280 824 -1 1415.060000 62616.000000 57052.480000
2301 1079 825 -1 271.820000 75694.000000 45893.230000
2302 876 826 -1 23.790000 71017.000000 44031.790000
2303 875 827 -1 108.870000 59569.000000 31397.130000
2304 863 828 -1 7.000000 70550.000000 22085.290000
2305 1053 829 -1 712.670000 74861.000000 8419.000000
2306 1435 830 -1 505.000000 61601.000000 17503.000000
2307 931 832 -1 246.000000 54022.000000 25328.410000
2308 991 833 -1 401.420000 64988.000000 17340.810000
2309 864 835 -1 7.740000 61258.000000 18611.000000
2310 1393 837 -1 2228.720000 65481.000000 41077.450000
2311 1136 839 -1 602.000000 69078.000000 49707.560000
2312 925 840 -1 334.460000 71451.000000 51108.000000
2313 1238 841 -1 124.150000 65048.000000 61937.400000
2314 1161 842 -1 183.500000 74512.000000 54266.740000
2315 887 843 -1 134.000000 85131.000000 45935.620000
2316 1164 845 -1 73.440000 90684.000000 34110.260000
2317 1106 846 -1 1113.780000 80239.000000 45592.490000
2318 1391 847 -1 1288.040000 73617.000000 38148.780000
2319 910 848 -1 446.110000 71759.000000 32399.500000
2320 1131 849 -1 1253.580000 79860.000000 26049.050000
2321 1324 852 -1 324.180000 52767.000000 40517.680000
2322 1132 2899 -1 703.250000 51967.000000 49295.000000
2323 880 857 -1 10.500000 48057.000000 56777.630000
2324 974 858 -1 287.620000 47578.000000 47254.890000
2325 1295 864 -1 411.670000 61265.740000 19524.150000
2326 1331 865 -1 8.880000 75578.870000 80497.000000
2327 1286 866 -1 38.340000 61537.170000 89864.240000
2328 1302 867 -1 289.130000 61033.820000 67241.190000
2329 1303 868 -1 53.250000 51023.000000 73125.530000
2330 1296 869 -1 149.280000 30239.820000 75179.000000
2331 2968 870 -1 1405.500000 48306.000000 14698.740000
2332 1277 871 -1 94.510000 30624.650000 33743.080000
2333 1316 872 -1 25.500000 55747.000000 62661.200000
2334 1454 873 -1 276.710000 30345.000000 33753.150000
2335 1314 874 -1 82.270000 68967.050000 35197.550000
2336 1267 875 -1 96.000000 59460.130000 31841.380000
2337 1301 876 -1 19.210000 70993.210000 44555.180000
2338 1271 878 -1 293.500000 73622.500000 72007.760000
2339 1361 879 -1 1588.200000 60962.370000 82033.000000
2340 1261 880 -1 341.590000 48067.500000 56995.060000
2341 1182 882 -1 697.710000 46277.500000 4196.790000
2342 1264 883 -1 534.660000 46235.860000 76655.340000
2343 1320 884 -1 218.900000 54524.570000 64793.000000
2344 1284 885 -1 65.000000 60649.000000 16869.050000
2345 1317 887 -1 1174.730000 85265.000000 45920.630000
2346 1447 888 -1 883.750000 54634.000000 34895.480000
2347 1272 889 -1 149.390000 94672.000000 26496.180000
2348 1306 890 -1 413.080000 65078.500000 15015.070000
2349 1384 891 -1 2603.320000 86465.500000 33916.750000
2350 1353 893 -1 25.430000 63929.360000 32363.320000
2351 1263 894 -1 20.620000 59642.000000 32478.840000
2352 1358 895 -1 24.720000 76110.030000 46165.060000
2353 1352 896 -1 429.420000 18199.000000 43855.250000
2354 1313 897 -1 159.000000 64436.000000 84476.000000
2355 1273 898 -1 741.910000 57648.990000 14059.760000
2356 1410 900 -1 1475.040000 87135.580000 12075.780000
2357 1505 903 -1 1660.890000 95451.000000 16610.060000
2358 1449 904 -1 59.470000 72127.950000 44934.420000
2359 1257 907 -1 232.210000 37289.000000 72463.540000
2360 1372 908 -1 2470.620000 29130.000000 65016.310000
2361 2969 909 -1 304.165000 23373.390000 31860.090000
2362 1434 910 -1 143.490000 71312.890000 30851.770000
2363 1260 911 -1 252.400000 88042.400000 58073.320000
2364 1308 912 -1 34.600000 72073.340000 44288.180000
2365 1354 913 -1 1265.120000 76962.500000 53542.530000
2366 1274 916 -1 258.080000 15232.840000 34409.000000
2367 1328 917 -1 1045.000000 54864.000000 85639.580000
2368 1398 918 -1 2692.920000 51481.500000 9979.810000
2369 1382 920 -1 1008.310000 89159.000000 45132.690000
2370 1309 924 -1 321.340000 65926.110000 47470.490000
2371 1218 926 -1 317.480000 30120.080000 21023.740000
2372 1322 927 -1 487.000000 90926.000000 12086.020000
2373 1354 928 -1 698.570000 78926.190000 53542.530000
2374 1349 929 -1 128.080000 54302.500000 8680.000000
2375 1380 2902 -1 925.850000 26033.700000 75508.000000
2376 1429 2903 -1 1336.570000 67905.050000 22305.000000
2377 1259 933 -1 107.250000 14562.310000 32687.280000
2378 1226 934 -1 291.500000 68370.500000 44506.750000
2379 1412 935 -1 1833.590000 59738.000000 77701.470000
2380 1317 936 -1 165.720000 86605.450000 45920.630000
2381 1230 937 -1 78.580000 68872.230000 26838.000000
2382 1243 938 -1 400.930000 74126.000000 89579.430000
2383 1220 939 -1 62.010000 58944.590000 25583.970000
2384 1376 940 -1 1802.990000 64958.000000 75657.000000
2385 1294 941 -1 11.500000 53277.500000 87189.550000
2386 1567 942 -1 91.760000 69709.260000 82889.300000
2387 2970 944 -1 51.225000 23018.000000 75527.140000
2388 1439 945 -1 1441.110000 68176.390000 82171.000000
2389 1311 948 -1 16.000000 74863.000000 51606.520000
2390 1404 949 -1 1773.510000 28277.150000 31546.720000
2391 1458 951 -1 25.170000 26194.200000 19911.110000
2392 1321 953 -1 1016.480000 38865.580000 64273.500000
2393 1247 954 -1 215.720000 72486.430000 92258.000000
2394 1254 956 -1 1015.860000 97098.000000 46791.450000
2395 1246 957 -1 774.560000 27442.280000 44264.270000
2396 1265 958 -1 1219.930000 54970.180000 34932.000000
2397 1520 959 -1 2900.370000 63668.110000 23051.910000
2398 1216 965 -1 354.310000 60251.500000 47368.640000
2399 1287 967 -1 477.000000 77797.000000 21312.000000
2400 1368 968 -1 1148.720000 68531.280000 50975.300000
2401 1325 969 -1 411.470000 59842.000000 90587.170000
2402 1239 970 -1 381.230000 33949.460000 34824.000000
2403 1315 971 -1 570.210000 83137.950000 69816.060000
2404 1462 974 -1 131.370000 47290.380000 47792.090000
2405 1329 977 -1 173.610000 20758.890000 27030.460000
2406 1342 978 -1 201.020000 72353.500000 38591.010000
2407 1209 980 -1 693.970000 46057.630000 80026.270000
2408 1353 982 -1 919.740000 64874.530000 32363.320000
2409 1275 984 -1 1226.290000 94728.240000 59429.500000
2410 1396 986 -1 628.130000 57575.000000 52408.930000
2411 1499 987 -1 312.470000 34145.890000 59164.240000
2412 1346 988 -1 1580.990000 90986.430000 37335.000000
2413 1222 989 -1 524.560000 40821.230000 18475.000000
2414 1232 991 -1 175.200000 64586.580000 17750.000000
2415 1426 993 -1 735.110000 64224.550000 49586.000000
2416 1206 997 -1 492.140000 77539.000000 34216.000000
2417 1377 998 -1 1179.280000 96229.240000 23439.510000
2418 1300 999 -1 66.450000 58789.200000 29492.660000
2419 1425 1000 -1 908.650000 27933.990000 15724.000000
2420 1321 1001 -1 794.070000 40676.130000 64273.500000
2421 2971 1002 -1 371.265000 76725.040000 42155.410000
2422 1323 1003 -1 624.100000 52938.000000 78166.390000
2423 1574 2905 -1 147.450000 65722.000000 75657.000000
2424 1316 1005 -1 25.500000 55696.000000 62661.200000
2425 1288 1006 -1 37.650000 52154.000000 31815.980000
2426 1204 1007 -1 442.000000 61820.000000 11483.810000
2427 1310 1008 -1 278.170000 89299.080000 66170.000000
2428 1250 1010 -1 442.000000 37805.000000 26808.150000
2429 1472 1011 -1 1768.950000 54413.600000 14064.840000
2430 1194 1012 -1 321.780000 48619.000000 93286.000000
2431 1558 1013 -1 1088.090000 77943.380000 39689.660000
